date,state,syndrome,cases_reported,population_coverage,data_source,incidence_rate,cases_7d_avg,pct_change
2025-10-08,GA,ILI,710,100000.0,Clinical,710.0,743.1428571428571,-0.08974358974358976
2025-10-09,GA,ILI,773,100000.0,Clinical,773.0,749.5714285714286,0.08873239436619729
2025-10-10,GA,ILI,785,100000.0,Clinical,784.9999999999999,761.5714285714286,0.015523932729624823
2025-10-11,GA,ILI,761,100000.0,Clinical,761.0,763.8571428571429,-0.030573248407643305
2025-10-12,GA,ILI,753,100000.0,Clinical,753.0,762.0,-0.010512483574244391
2025-10-13,GA,ILI,735,100000.0,Clinical,735.0,756.7142857142857,-0.0239043824701195
2025-10-14,GA,ILI,755,100000.0,Clinical,755.0,753.1428571428571,0.027210884353741527
2025-10-15,GA,ILI,741,100000.0,Clinical,741.0,757.5714285714286,-0.018543046357615944
2025-10-16,GA,ILI,700,100000.0,Clinical,700.0,747.1428571428571,-0.055330634278002666
2025-10-17,GA,ILI,825,100000.0,Clinical,825.0,752.8571428571429,0.1785714285714286
2025-10-18,GA,ILI,826,100000.0,Clinical,826.0,762.1428571428571,0.00121212121212122
2025-10-19,GA,ILI,741,100000.0,Clinical,741.0,760.4285714285714,-0.10290556900726389
2025-10-20,GA,ILI,798,100000.0,Clinical,797.9999999999999,769.4285714285714,0.07692307692307687
2025-10-21,GA,ILI,787,100000.0,Clinical,787.0,774.0,-0.013784461152882233
2025-10-22,GA,ILI,786,100000.0,Clinical,786.0000000000001,780.4285714285714,-0.0012706480304955914
2025-10-23,GA,ILI,744,100000.0,Clinical,744.0,786.7142857142857,-0.05343511450381677
2025-10-24,GA,ILI,770,100000.0,Clinical,770.0,778.8571428571429,0.034946236559139754
2025-10-25,GA,ILI,776,100000.0,Clinical,776.0,771.7142857142857,0.007792207792207684
2025-10-26,GA,ILI,866,100000.0,Clinical,865.9999999999999,789.5714285714286,0.115979381443299
2025-10-27,GA,ILI,827,100000.0,Clinical,827.0,793.7142857142857,-0.04503464203233254
2025-10-28,GA,ILI,857,100000.0,Clinical,857.0,803.7142857142857,0.03627569528415964
2025-10-29,GA,ILI,836,100000.0,Clinical,835.9999999999999,810.8571428571429,-0.02450408401400228
2025-10-30,GA,ILI,851,100000.0,Clinical,851.0,826.1428571428571,0.017942583732057482
2025-10-31,GA,ILI,805,100000.0,Clinical,805.0,831.1428571428571,-0.05405405405405406
2025-11-01,GA,ILI,869,100000.0,Clinical,869.0,844.4285714285714,0.07950310559006213
2025-11-02,GA,ILI,777,100000.0,Clinical,777.0,831.7142857142857,-0.10586881472957421
2025-11-03,GA,ILI,885,100000.0,Clinical,885.0,840.0,0.13899613899613894
2025-11-04,GA,ILI,842,100000.0,Clinical,842.0,837.8571428571429,-0.0485875706214689
2025-11-05,GA,ILI,945,100000.0,Clinical,945.0,853.4285714285714,0.12232779097387181
2025-11-06,GA,ILI,969,100000.0,Clinical,969.0000000000001,870.2857142857143,0.025396825396825307
2025-11-07,GA,ILI,941,100000.0,Clinical,941.0,889.7142857142857,-0.028895768833849367
2025-11-08,GA,ILI,913,100000.0,Clinical,912.9999999999999,896.0,-0.029755579171094615
2025-11-09,GA,ILI,863,100000.0,Clinical,863.0,908.2857142857143,-0.05476451259583792
2025-11-10,GA,ILI,927,100000.0,Clinical,927.0,914.2857142857143,0.07415990730011579
2025-11-11,GA,ILI,914,100000.0,Clinical,914.0,924.5714285714286,-0.014023732470334394
2025-11-12,GA,ILI,967,100000.0,Clinical,967.0,927.7142857142857,0.057986870897155374
2025-11-13,GA,ILI,962,100000.0,Clinical,962.0,926.7142857142857,-0.005170630816959676
2025-11-14,GA,ILI,920,100000.0,Clinical,920.0,923.7142857142857,-0.043659043659043606
2025-11-15,GA,ILI,968,100000.0,Clinical,967.9999999999999,931.5714285714286,0.05217391304347818
2025-11-16,GA,ILI,989,100000.0,Clinical,989.0,949.5714285714286,0.02169421487603307
2025-11-17,GA,ILI,1010,100000.0,Clinical,1010.0,961.4285714285714,0.02123356926188058
2025-11-18,GA,ILI,1006,100000.0,Clinical,1006.0,974.5714285714286,-0.003960396039603964
2025-11-19,GA,ILI,975,100000.0,Clinical,975.0,975.7142857142857,-0.030815109343936387
2025-11-20,GA,ILI,982,100000.0,Clinical,982.0000000000001,978.5714285714286,0.007179487179487243
2025-11-21,GA,ILI,967,100000.0,Clinical,967.0,985.2857142857143,-0.01527494908350302
2025-11-22,GA,ILI,1048,100000.0,Clinical,1048.0,996.7142857142857,0.08376421923474653
2025-11-23,GA,ILI,1047,100000.0,Clinical,1047.0,1005.0,-0.000954198473282486
2025-11-24,GA,ILI,1094,100000.0,Clinical,1094.0,1017.0,0.04489016236867238
2025-07-28,GA,RESPIRATORY,1930,100000.0,Clinical,1930.0000000000002,1930.0,
2025-07-29,GA,RESPIRATORY,1912,100000.0,Clinical,1912.0000000000002,1921.0,-0.00932642487046631
2025-07-30,GA,RESPIRATORY,1845,100000.0,Clinical,1845.0,1895.6666666666667,-0.03504184100418406
2025-07-31,GA,RESPIRATORY,1915,100000.0,Clinical,1915.0,1900.5,0.03794037940379402
2025-08-01,GA,RESPIRATORY,1826,100000.0,Clinical,1825.9999999999998,1885.6,-0.046475195822454296
2025-08-02,GA,RESPIRATORY,1866,100000.0,Clinical,1866.0,1882.3333333333333,0.02190580503833517
2025-08-03,GA,RESPIRATORY,1762,100000.0,Clinical,1762.0,1865.142857142857,-0.055734190782422255
2025-08-04,GA,RESPIRATORY,1769,100000.0,Clinical,1769.0,1842.142857142857,0.0039727582292850006
2025-08-05,GA,RESPIRATORY,1797,100000.0,Clinical,1797.0,1825.7142857142858,0.015828151498021414
2025-08-06,GA,RESPIRATORY,1676,100000.0,Clinical,1676.0,1801.5714285714287,-0.0673344462993879
2025-08-07,GA,RESPIRATORY,1763,100000.0,Clinical,1763.0,1779.857142857143,0.05190930787589498
2025-08-08,GA,RESPIRATORY,1681,100000.0,Clinical,1680.9999999999998,1759.142857142857,-0.046511627906976716
2025-08-09,GA,RESPIRATORY,1781,100000.0,Clinical,1781.0,1747.0,0.05948839976204634
2025-08-10,GA,RESPIRATORY,1625,100000.0,Clinical,1625.0,1727.4285714285713,-0.08759124087591241
2025-08-11,GA,RESPIRATORY,1676,100000.0,Clinical,1676.0,1714.142857142857,0.031384615384615344
2025-08-12,GA,RESPIRATORY,1655,100000.0,Clinical,1654.9999999999998,1693.857142857143,-0.01252983293556087
2025-08-13,GA,RESPIRATORY,1572,100000.0,Clinical,1572.0000000000002,1679.0,-0.05015105740181269
2025-08-14,GA,RESPIRATORY,1640,100000.0,Clinical,1640.0000000000002,1661.4285714285713,0.04325699745547085
2025-08-15,GA,RESPIRATORY,1623,100000.0,Clinical,1623.0000000000002,1653.142857142857,-0.010365853658536595
2025-08-16,GA,RESPIRATORY,1627,100000.0,Clinical,1627.0,1631.142857142857,0.0024645717806530687
2025-08-17,GA,RESPIRATORY,1645,100000.0,Clinical,1645.0,1634.0,0.011063306699446773
2025-08-18,GA,RESPIRATORY,1495,100000.0,Clinical,1495.0,1608.142857142857,-0.09118541033434646
2025-08-19,GA,RESPIRATORY,1578,100000.0,Clinical,1578.0,1597.142857142857,0.05551839464882935
2025-08-20,GA,RESPIRATORY,1476,100000.0,Clinical,1476.0,1583.4285714285713,-0.06463878326996197
2025-08-21,GA,RESPIRATORY,1492,100000.0,Clinical,1492.0,1562.2857142857142,0.01084010840108407
2025-08-22,GA,RESPIRATORY,1570,100000.0,Clinical,1569.9999999999998,1554.7142857142858,0.052278820375335044
2025-08-23,GA,RESPIRATORY,1573,100000.0,Clinical,1573.0,1547.0,0.0019108280254778176
2025-08-24,GA,RESPIRATORY,1411,100000.0,Clinical,1411.0,1513.5714285714287,-0.10298792116973932
2025-08-25,GA,RESPIRATORY,1444,100000.0,Clinical,1444.0,1506.2857142857142,0.023387668320340227
2025-08-26,GA,RESPIRATORY,1552,100000.0,Clinical,1552.0,1502.5714285714287,0.07479224376731297
2025-08-27,GA,RESPIRATORY,1469,100000.0,Clinical,1469.0,1501.5714285714287,-0.053479381443299
2025-08-28,GA,RESPIRATORY,1450,100000.0,Clinical,1450.0,1495.5714285714287,-0.01293396868618113
2025-08-29,GA,RESPIRATORY,1432,100000.0,Clinical,1432.0,1475.857142857143,-0.012413793103448256
2025-08-30,GA,RESPIRATORY,1465,100000.0,Clinical,1465.0,1460.4285714285713,0.02304469273743015
2025-08-31,GA,RESPIRATORY,1450,100000.0,Clinical,1450.0,1466.0,-0.010238907849829393
2025-09-01,GA,RESPIRATORY,1388,100000.0,Clinical,1388.0,1458.0,-0.04275862068965519
2025-09-02,GA,RESPIRATORY,1363,100000.0,Clinical,1363.0,1431.0,-0.018011527377521652
2025-09-03,GA,RESPIRATORY,1351,100000.0,Clinical,1351.0,1414.142857142857,-0.00880410858400582
2025-09-04,GA,RESPIRATORY,1379,100000.0,Clinical,1379.0,1404.0,0.020725388601036343
2025-09-05,GA,RESPIRATORY,1381,100000.0,Clinical,1381.0,1396.7142857142858,0.0014503263234226793
2025-09-06,GA,RESPIRATORY,1330,100000.0,Clinical,1330.0,1377.4285714285713,-0.03692976104272272
2025-09-07,GA,RESPIRATORY,1340,100000.0,Clinical,1340.0,1361.7142857142858,0.007518796992481258
2025-09-08,GA,RESPIRATORY,1299,100000.0,Clinical,1299.0,1349.0,-0.030597014925373145
2025-09-09,GA,RESPIRATORY,1361,100000.0,Clinical,1361.0,1348.7142857142858,0.0477290223248652
2025-09-10,GA,RESPIRATORY,1340,100000.0,Clinical,1340.0,1347.142857142857,-0.01542983100661277
2025-09-11,GA,RESPIRATORY,1242,100000.0,Clinical,1242.0,1327.5714285714287,-0.07313432835820899
2025-09-12,GA,RESPIRATORY,1317,100000.0,Clinical,1317.0,1318.4285714285713,0.06038647342995174
2025-09-13,GA,RESPIRATORY,1331,100000.0,Clinical,1331.0,1318.5714285714287,0.010630220197418438
2025-09-14,GA,RESPIRATORY,1308,100000.0,Clinical,1308.0,1314.0,-0.01728024042073628
2025-09-15,GA,RESPIRATORY,1255,100000.0,Clinical,1255.0,1307.7142857142858,-0.040519877675840976
2025-09-16,GA,RESPIRATORY,1274,100000.0,Clinical,1274.0,1295.2857142857142,0.015139442231075773
2025-09-17,GA,RESPIRATORY,1298,100000.0,Clinical,1298.0,1289.2857142857142,0.018838304552590168
2025-09-18,GA,RESPIRATORY,1301,100000.0,Clinical,1301.0,1297.7142857142858,0.0023112480739599928
2025-09-19,GA,RESPIRATORY,1198,100000.0,Clinical,1198.0,1280.7142857142858,-0.07916986933128367
2025-09-20,GA,RESPIRATORY,1279,100000.0,Clinical,1279.0,1273.2857142857142,0.06761268781302165
2025-09-21,GA,RESPIRATORY,1250,100000.0,Clinical,1250.0,1265.0,-0.022673964034401917
2025-09-22,GA,RESPIRATORY,1277,100000.0,Clinical,1277.0,1268.142857142857,0.021600000000000064
2025-09-23,GA,RESPIRATORY,1243,100000.0,Clinical,1243.0,1263.7142857142858,-0.02662490211433044
2025-09-24,GA,RESPIRATORY,1252,100000.0,Clinical,1252.0,1257.142857142857,0.007240547063555924
2025-09-25,GA,RESPIRATORY,1199,100000.0,Clinical,1199.0,1242.5714285714287,-0.042332268370606996
2025-09-26,GA,RESPIRATORY,1230,100000.0,Clinical,1230.0,1247.142857142857,0.025854879065888348
2025-09-27,GA,RESPIRATORY,1257,100000.0,Clinical,1257.0,1244.0,0.02195121951219514
2025-09-28,GA,RESPIRATORY,1219,100000.0,Clinical,1219.0,1239.5714285714287,-0.03023070803500394
2025-09-29,GA,RESPIRATORY,1277,100000.0,Clinical,1277.0,1239.5714285714287,0.047579983593109
2025-09-30,GA,RESPIRATORY,1238,100000.0,Clinical,1238.0,1238.857142857143,-0.030540328895849678
2025-10-01,GA,RESPIRATORY,1263,100000.0,Clinical,1263.0,1240.4285714285713,0.020193861066235774
2025-10-02,GA,RESPIRATORY,1250,100000.0,Clinical,1250.0,1247.7142857142858,-0.010292953285827355
2025-10-03,GA,RESPIRATORY,1263,100000.0,Clinical,1263.0,1252.4285714285713,0.010399999999999965
2025-10-04,GA,RESPIRATORY,1241,100000.0,Clinical,1241.0,1250.142857142857,-0.017418844022169422
2025-10-05,GA,RESPIRATORY,1284,100000.0,Clinical,1284.0,1259.4285714285713,0.03464947622884762
2025-10-06,GA,RESPIRATORY,1246,100000.0,Clinical,1246.0,1255.0,-0.029595015576323935
2025-10-07,GA,RESPIRATORY,1232,100000.0,Clinical,1232.0,1254.142857142857,-0.011235955056179803
2025-10-08,GA,RESPIRATORY,1234,100000.0,Clinical,1234.0,1250.0,0.0016233766233766378
2025-10-09,GA,RESPIRATORY,1251,100000.0,Clinical,1251.0,1250.142857142857,0.013776337115072979
2025-10-10,GA,RESPIRATORY,1248,100000.0,Clinical,1248.0,1248.0,-0.0023980815347721673
2025-10-11,GA,RESPIRATORY,1264,100000.0,Clinical,1264.0,1251.2857142857142,0.012820512820512775
2025-10-12,GA,RESPIRATORY,1302,100000.0,Clinical,1302.0,1253.857142857143,0.030063291139240444
2025-10-13,GA,RESPIRATORY,1267,100000.0,Clinical,1267.0,1256.857142857143,-0.026881720430107503
2025-10-14,GA,RESPIRATORY,1314,100000.0,Clinical,1314.0,1268.5714285714287,0.03709550118389893
2025-10-15,GA,RESPIRATORY,1264,100000.0,Clinical,1264.0,1272.857142857143,-0.03805175038051756
2025-10-16,GA,RESPIRATORY,1259,100000.0,Clinical,1259.0,1274.0,-0.003955696202531667
2025-10-17,GA,RESPIRATORY,1316,100000.0,Clinical,1316.0,1283.7142857142858,0.04527402700556005
2025-10-18,GA,RESPIRATORY,1351,100000.0,Clinical,1351.0,1296.142857142857,0.02659574468085113
2025-10-19,GA,RESPIRATORY,1305,100000.0,Clinical,1305.0,1296.5714285714287,-0.03404885270170244
2025-10-20,GA,RESPIRATORY,1355,100000.0,Clinical,1355.0,1309.142857142857,0.03831417624521083
2025-10-21,GA,RESPIRATORY,1337,100000.0,Clinical,1337.0,1312.4285714285713,-0.013284132841328455
2025-10-22,GA,RESPIRATORY,1323,100000.0,Clinical,1323.0,1320.857142857143,-0.010471204188481686
2025-10-23,GA,RESPIRATORY,1359,100000.0,Clinical,1359.0,1335.142857142857,0.027210884353741527
2025-10-24,GA,RESPIRATORY,1318,100000.0,Clinical,1318.0,1335.4285714285713,-0.030169242089771897
2025-10-25,GA,RESPIRATORY,1306,100000.0,Clinical,1306.0,1329.0,-0.009104704097116834
2025-10-26,GA,RESPIRATORY,1370,100000.0,Clinical,1370.0,1338.2857142857142,0.049004594180704464
2025-10-27,GA,RESPIRATORY,1405,100000.0,Clinical,1405.0,1345.4285714285713,0.025547445255474477
2025-10-28,GA,RESPIRATORY,1389,100000.0,Clinical,1389.0,1352.857142857143,-0.011387900355871894
2025-10-29,GA,RESPIRATORY,1357,100000.0,Clinical,1357.0,1357.7142857142858,-0.023038156947444155
2025-10-30,GA,RESPIRATORY,1393,100000.0,Clinical,1393.0,1362.5714285714287,0.026529108327192352
2025-10-31,GA,RESPIRATORY,1356,100000.0,Clinical,1356.0,1368.0,-0.026561378320172246
2025-11-01,GA,RESPIRATORY,1370,100000.0,Clinical,1370.0,1377.142857142857,0.010324483775811188
2025-11-02,GA,RESPIRATORY,1457,100000.0,Clinical,1457.0,1389.5714285714287,0.06350364963503652
2025-11-03,GA,RESPIRATORY,1438,100000.0,Clinical,1438.0,1394.2857142857142,-0.013040494166094763
2025-11-04,GA,RESPIRATORY,1480,100000.0,Clinical,1480.0,1407.2857142857142,0.029207232267037586
2025-11-05,GA,RESPIRATORY,1535,100000.0,Clinical,1535.0,1432.7142857142858,0.03716216216216206
2025-11-06,GA,RESPIRATORY,1487,100000.0,Clinical,1487.0,1446.142857142857,-0.03127035830618896
2025-11-07,GA,RESPIRATORY,1487,100000.0,Clinical,1487.0,1464.857142857143,0.0
2025-11-08,GA,RESPIRATORY,1495,100000.0,Clinical,1495.0,1482.7142857142858,0.005379959650302579
2025-11-09,GA,RESPIRATORY,1549,100000.0,Clinical,1549.0,1495.857142857143,0.03612040133779271
2025-11-10,GA,RESPIRATORY,1509,100000.0,Clinical,1509.0,1506.0,-0.02582311168495799
2025-11-11,GA,RESPIRATORY,1469,100000.0,Clinical,1469.0,1504.4285714285713,-0.02650762094102055
2025-11-12,GA,RESPIRATORY,1584,100000.0,Clinical,1584.0,1511.4285714285713,0.07828454731109602
2025-11-13,GA,RESPIRATORY,1549,100000.0,Clinical,1549.0,1520.2857142857142,-0.022095959595959558
2025-11-14,GA,RESPIRATORY,1626,100000.0,Clinical,1626.0,1540.142857142857,0.04970948999354419
2025-11-15,GA,RESPIRATORY,1621,100000.0,Clinical,1620.9999999999998,1558.142857142857,-0.0030750307503074614
2025-11-16,GA,RESPIRATORY,1652,100000.0,Clinical,1652.0,1572.857142857143,0.01912399753238736
2025-11-17,GA,RESPIRATORY,1619,100000.0,Clinical,1619.0,1588.5714285714287,-0.01997578692493951
2025-11-18,GA,RESPIRATORY,1626,100000.0,Clinical,1626.0,1611.0,0.004323656578134605
2025-11-19,GA,RESPIRATORY,1750,100000.0,Clinical,1750.0000000000002,1634.7142857142858,0.07626076260762615
2025-11-20,GA,RESPIRATORY,1682,100000.0,Clinical,1682.0000000000002,1653.7142857142858,-0.03885714285714281
2025-11-21,GA,RESPIRATORY,1722,100000.0,Clinical,1722.0,1667.4285714285713,0.02378121284185486
2025-11-22,GA,RESPIRATORY,1763,100000.0,Clinical,1763.0,1687.7142857142858,0.023809523809523725
2025-11-23,GA,RESPIRATORY,1824,100000.0,Clinical,1824.0,1712.2857142857142,0.03460011344299496
2025-11-24,GA,RESPIRATORY,1706,100000.0,Clinical,1705.9999999999998,1724.7142857142858,-0.0646929824561403
2025-07-28,IL,COVID,646,100000.0,Clinical,646.0,646.0,
2025-07-29,IL,COVID,586,100000.0,Clinical,586.0,616.0,-0.09287925696594423
2025-07-30,IL,COVID,611,100000.0,Clinical,611.0,614.3333333333334,0.04266211604095571
2025-07-31,IL,COVID,595,100000.0,Clinical,595.0,609.5,-0.026186579378068786
2025-08-01,IL,COVID,593,100000.0,Clinical,593.0,606.2,-0.003361344537815114
2025-08-02,IL,COVID,586,100000.0,Clinical,586.0,602.8333333333334,-0.01180438448566612
2025-08-03,IL,COVID,580,100000.0,Clinical,580.0,599.5714285714286,-0.010238907849829393
2025-08-04,IL,COVID,598,100000.0,Clinical,598.0,592.7142857142857,0.03103448275862064
2025-08-05,IL,COVID,532,100000.0,Clinical,532.0,585.0,-0.11036789297658867
2025-08-06,IL,COVID,583,100000.0,Clinical,583.0,581.0,0.09586466165413543
2025-08-07,IL,COVID,572,100000.0,Clinical,572.0,577.7142857142857,-0.018867924528301883
2025-08-08,IL,COVID,584,100000.0,Clinical,584.0,576.4285714285714,0.020979020979021046
2025-08-09,IL,COVID,570,100000.0,Clinical,570.0,574.1428571428571,-0.023972602739726012
2025-08-10,IL,COVID,536,100000.0,Clinical,536.0,567.8571428571429,-0.05964912280701751
2025-08-11,IL,COVID,530,100000.0,Clinical,530.0,558.1428571428571,-0.011194029850746245
2025-08-12,IL,COVID,506,100000.0,Clinical,506.0,554.4285714285714,-0.04528301886792452
2025-08-13,IL,COVID,476,100000.0,Clinical,476.00000000000006,539.1428571428571,-0.059288537549407105
2025-08-14,IL,COVID,527,100000.0,Clinical,527.0,532.7142857142857,0.1071428571428572
2025-08-15,IL,COVID,538,100000.0,Clinical,538.0,526.1428571428571,0.020872865275142205
2025-08-16,IL,COVID,501,100000.0,Clinical,500.99999999999994,516.2857142857143,-0.06877323420074355
2025-08-17,IL,COVID,538,100000.0,Clinical,538.0,516.5714285714286,0.07385229540918159
2025-08-18,IL,COVID,507,100000.0,Clinical,507.0,513.2857142857143,-0.05762081784386619
2025-08-19,IL,COVID,504,100000.0,Clinical,504.0,513.0,-0.00591715976331364
2025-08-20,IL,COVID,517,100000.0,Clinical,517.0,518.8571428571429,0.025793650793650702
2025-08-21,IL,COVID,463,100000.0,Clinical,462.99999999999994,509.7142857142857,-0.10444874274661509
2025-08-22,IL,COVID,470,100000.0,Clinical,470.0,500.0,0.015118790496760237
2025-08-23,IL,COVID,468,100000.0,Clinical,468.0,495.2857142857143,-0.004255319148936176
2025-08-24,IL,COVID,471,100000.0,Clinical,471.0,485.7142857142857,0.0064102564102563875
2025-08-25,IL,COVID,454,100000.0,Clinical,454.0,478.14285714285717,-0.03609341825902335
2025-08-26,IL,COVID,463,100000.0,Clinical,462.99999999999994,472.2857142857143,0.01982378854625555
2025-08-27,IL,COVID,473,100000.0,Clinical,473.0,466.0,0.021598272138228847
2025-08-28,IL,COVID,467,100000.0,Clinical,466.99999999999994,466.57142857142856,-0.012684989429175508
2025-08-29,IL,COVID,436,100000.0,Clinical,436.0,461.7142857142857,-0.06638115631691643
2025-08-30,IL,COVID,450,100000.0,Clinical,449.99999999999994,459.14285714285717,0.032110091743119185
2025-08-31,IL,COVID,446,100000.0,Clinical,446.00000000000006,455.57142857142856,-0.008888888888888835
2025-09-01,IL,COVID,456,100000.0,Clinical,456.0,455.85714285714283,0.022421524663677195
2025-09-02,IL,COVID,436,100000.0,Clinical,436.0,452.0,-0.04385964912280704
2025-09-03,IL,COVID,452,100000.0,Clinical,451.99999999999994,449.0,0.03669724770642202
2025-09-04,IL,COVID,434,100000.0,Clinical,434.0,444.2857142857143,-0.03982300884955747
2025-09-05,IL,COVID,448,100000.0,Clinical,447.99999999999994,446.0,0.032258064516129004
2025-09-06,IL,COVID,435,100000.0,Clinical,434.99999999999994,443.85714285714283,-0.029017857142857095
2025-09-07,IL,COVID,419,100000.0,Clinical,419.0,440.0,-0.0367816091954023
2025-09-08,IL,COVID,409,100000.0,Clinical,409.0,433.2857142857143,-0.023866348448687402
2025-09-09,IL,COVID,405,100000.0,Clinical,405.0,428.85714285714283,-0.009779951100244544
2025-09-10,IL,COVID,431,100000.0,Clinical,430.99999999999994,425.85714285714283,0.06419753086419755
2025-09-11,IL,COVID,432,100000.0,Clinical,432.0,425.57142857142856,0.002320185614849146
2025-09-12,IL,COVID,389,100000.0,Clinical,389.0,417.14285714285717,-0.09953703703703709
2025-09-13,IL,COVID,400,100000.0,Clinical,400.0,412.14285714285717,0.028277634961439535
2025-09-14,IL,COVID,430,100000.0,Clinical,430.0,413.7142857142857,0.07499999999999996
2025-09-15,IL,COVID,439,100000.0,Clinical,439.0,418.0,0.020930232558139528
2025-09-16,IL,COVID,411,100000.0,Clinical,411.0,418.85714285714283,-0.0637813211845103
2025-09-17,IL,COVID,379,100000.0,Clinical,379.0,411.42857142857144,-0.07785888077858882
2025-09-18,IL,COVID,405,100000.0,Clinical,405.0,407.57142857142856,0.06860158311345654
2025-09-19,IL,COVID,401,100000.0,Clinical,400.99999999999994,409.2857142857143,-0.00987654320987652
2025-09-20,IL,COVID,416,100000.0,Clinical,415.99999999999994,411.57142857142856,0.03740648379052369
2025-09-21,IL,COVID,383,100000.0,Clinical,383.0,404.85714285714283,-0.07932692307692313
2025-09-22,IL,COVID,414,100000.0,Clinical,413.99999999999994,401.2857142857143,0.08093994778067892
2025-09-23,IL,COVID,391,100000.0,Clinical,391.0,398.42857142857144,-0.05555555555555558
2025-09-24,IL,COVID,421,100000.0,Clinical,421.0,404.42857142857144,0.07672634271099743
2025-09-25,IL,COVID,420,100000.0,Clinical,420.0,406.57142857142856,-0.002375296912114022
2025-09-26,IL,COVID,418,100000.0,Clinical,417.99999999999994,409.0,-0.004761904761904745
2025-09-27,IL,COVID,395,100000.0,Clinical,395.00000000000006,406.0,-0.055023923444976086
2025-09-28,IL,COVID,398,100000.0,Clinical,398.0,408.14285714285717,0.0075949367088608
2025-09-29,IL,COVID,407,100000.0,Clinical,407.0,407.14285714285717,0.022613065326633208
2025-09-30,IL,COVID,434,100000.0,Clinical,434.0,413.2857142857143,0.06633906633906639
2025-10-01,IL,COVID,413,100000.0,Clinical,413.0,412.14285714285717,-0.048387096774193505
2025-10-02,IL,COVID,397,100000.0,Clinical,396.99999999999994,408.85714285714283,-0.03874092009685226
2025-10-03,IL,COVID,417,100000.0,Clinical,417.0,408.7142857142857,0.05037783375314864
2025-10-04,IL,COVID,411,100000.0,Clinical,411.0,411.0,-0.014388489208633115
2025-10-05,IL,COVID,394,100000.0,Clinical,394.0,410.42857142857144,-0.041362530413625254
2025-10-06,IL,COVID,428,100000.0,Clinical,428.0,413.42857142857144,0.08629441624365475
2025-10-07,IL,COVID,404,100000.0,Clinical,404.0,409.14285714285717,-0.05607476635514019
2025-10-08,IL,COVID,432,100000.0,Clinical,432.0,411.85714285714283,0.06930693069306937
2025-10-09,IL,COVID,421,100000.0,Clinical,421.0,415.2857142857143,-0.02546296296296291
2025-10-10,IL,COVID,380,100000.0,Clinical,380.0,410.0,-0.09738717339667458
2025-10-11,IL,COVID,399,100000.0,Clinical,398.99999999999994,408.2857142857143,0.050000000000000044
2025-10-12,IL,COVID,436,100000.0,Clinical,436.0,414.2857142857143,0.09273182957393478
2025-10-13,IL,COVID,427,100000.0,Clinical,427.00000000000006,414.14285714285717,-0.020642201834862428
2025-10-14,IL,COVID,408,100000.0,Clinical,408.00000000000006,414.7142857142857,-0.04449648711943799
2025-10-15,IL,COVID,400,100000.0,Clinical,400.0,410.14285714285717,-0.019607843137254943
2025-10-16,IL,COVID,453,100000.0,Clinical,453.0,414.7142857142857,0.13250000000000006
2025-10-17,IL,COVID,396,100000.0,Clinical,396.0,417.0,-0.1258278145695364
2025-10-18,IL,COVID,392,100000.0,Clinical,392.0,416.0,-0.010101010101010055
2025-10-19,IL,COVID,433,100000.0,Clinical,432.99999999999994,415.57142857142856,0.10459183673469385
2025-10-20,IL,COVID,391,100000.0,Clinical,391.0,410.42857142857144,-0.0969976905311778
2025-10-21,IL,COVID,431,100000.0,Clinical,430.99999999999994,413.7142857142857,0.10230179028132991
2025-10-22,IL,COVID,466,100000.0,Clinical,466.0,423.14285714285717,0.08120649651972167
2025-10-23,IL,COVID,432,100000.0,Clinical,432.0,420.14285714285717,-0.07296137339055797
2025-10-24,IL,COVID,420,100000.0,Clinical,420.0,423.57142857142856,-0.02777777777777779
2025-10-25,IL,COVID,419,100000.0,Clinical,419.0,427.42857142857144,-0.0023809523809523725
2025-10-26,IL,COVID,458,100000.0,Clinical,458.0,431.0,0.09307875894988071
2025-10-27,IL,COVID,402,100000.0,Clinical,402.0,432.57142857142856,-0.12227074235807855
2025-10-28,IL,COVID,391,100000.0,Clinical,391.0,426.85714285714283,-0.027363184079602032
2025-10-29,IL,COVID,446,100000.0,Clinical,446.00000000000006,424.0,0.14066496163682873
2025-10-30,IL,COVID,446,100000.0,Clinical,446.00000000000006,426.0,0.0
2025-10-31,IL,COVID,441,100000.0,Clinical,441.0,429.0,-0.011210762331838597
2025-11-01,IL,COVID,463,100000.0,Clinical,462.99999999999994,435.2857142857143,0.049886621315192725
2025-11-02,IL,COVID,458,100000.0,Clinical,458.0,435.2857142857143,-0.010799136069114423
2025-11-03,IL,COVID,496,100000.0,Clinical,496.0,448.7142857142857,0.08296943231441056
2025-11-04,IL,COVID,459,100000.0,Clinical,459.00000000000006,458.42857142857144,-0.07459677419354838
2025-11-05,IL,COVID,486,100000.0,Clinical,486.0,464.14285714285717,0.05882352941176472
2025-11-06,IL,COVID,475,100000.0,Clinical,475.0,468.2857142857143,-0.02263374485596703
2025-11-07,IL,COVID,455,100000.0,Clinical,455.0,470.2857142857143,-0.04210526315789476
2025-11-08,IL,COVID,494,100000.0,Clinical,494.0,474.7142857142857,0.08571428571428563
2025-11-09,IL,COVID,466,100000.0,Clinical,466.0,475.85714285714283,-0.05668016194331982
2025-11-10,IL,COVID,485,100000.0,Clinical,485.0,474.2857142857143,0.04077253218884125
